customer_id,first_name,last_name,birth_date,street_name,house_number,zip_code,city,state
iubi1030,Sophie,Fischer,1993-02-20,Kraushaarplatz,197,49941,Wurzen,Baden-Württemberg
iubi1031,Hans,Oben,1954-11-07,Heinrichweg,24,20006,Freising,Sachsen
iubi1032,Nkechi,Müller,1978-01-25,Klaus-Mülichen-Straße,90,73927,Einbeck,Brandenburg
iubi1033,Atangana,Essomba,1987-08-07,Carstenplatz,71,17735,Stade,Bremen
iubi1034,Nkechi,Oben,1956-03-04,Pergandeweg,9,95060,Holzminden,Nordrhein-Westfalen
iubi1035,Ngong,Nkem,1979-04-16,Stephanie-Tintzmann-Straße,186,81727,Erbisdorf,Hessen
iubi1036,Clara,Ewane,1978-03-17,Jürgen-Schaaf-Allee,134,65930,Dinkelsbühl,Berlin
iubi1037,Ngozi,Hoffmann,2003-11-22,Heidrichring,83,58816,Deggendorf,Sachsen-Anhalt
iubi1038,Tabe,Ewane,1991-07-09,Bienring,99,83101,Quedlinburg,Mecklenburg-Vorpommern
iubi1039,Neba,Wagner,1973-01-04,Isabella-Löffler-Platz,171,99101,Backnang,Hessen
iubi1040,Karl,Tchoumi,1998-07-02,Gislinde-Reuter-Allee,184,58304,Meppen,Niedersachsen
iubi1041,Atangana,Wagner,1993-04-21,Häringgasse,184,86028,Rastatt,Sachsen
iubi1042,Nkechi,Schmidt,2003-03-10,Schäferring,31,91786,Meißen,Brandenburg
iubi1043,Nkechi,Schneider,1989-05-29,Fadime-Sager-Platz,5,21891,Forst,Brandenburg
iubi1044,Hans,Fischer,1950-06-25,Höfigstraße,157,18735,Bersenbrück,Thüringen
iubi1045,Ngong,Müller,1982-01-08,Dierk-Bohlander-Ring,64,05514,Rockenhausen,Sachsen-Anhalt
iubi1046,Nkechi,Wolf,2004-06-14,Ronald-Oestrovsky-Allee,170,40158,Melle,Bayern
iubi1047,Johann,Schneider,2002-01-15,Fred-Bachmann-Allee,58,59261,Groß-Gerau,Bayern
iubi1048,Mbella,Mbappe,1984-03-29,Friedericke-Bruder-Platz,155,83245,Uelzen,Berlin
iubi1049,Friedrich,Klein,1989-04-22,Pierre-Schulz-Gasse,85,27312,Mühlhausen,Sachsen
iubi1050,Hans,Hoffmann,1952-06-25,Frederike-Striebitz-Ring,195,64476,Querfurt,Bremen
iubi1051,Karl,Hoffmann,1975-01-26,Marco-Trommler-Platz,200,12940,Wurzen,Saarland
iubi1052,Lukas,Klein,1955-12-28,Egbert-Rosenow-Ring,98,52759,Göttingen,Sachsen-Anhalt
iubi1053,Ngozi,Ngongang,1966-10-22,Steckelweg,155,16994,Mainburg,Bayern
iubi1054,Tabe,Klein,1971-05-27,Christa-Wohlgemut-Platz,14,67134,Hoyerswerda,Bremen
iubi1055,Ekane,Fischer,1992-06-23,Krausplatz,122,04439,Altötting,Sachsen
iubi1056,Hans,Nfor,1953-05-30,Margaret-Wieloch-Straße,129,29663,Rudolstadt,Thüringen
iubi1057,Ngozi,Fokou,1985-12-26,Clarissa-Gröttner-Platz,177,67237,Helmstedt,Bremen
iubi1058,Ngozi,Schneider,1969-01-03,Ulrike-Jähn-Straße,84,01352,Strausberg,Bremen
iubi1059,Karl,Mbappe,1990-01-01,Niemeierplatz,36,20330,Backnang,Sachsen
iubi1060,Clara,Hoffmann,1953-07-24,Katharina-Wirth-Allee,72,87842,Ebermannstadt,Thüringen
iubi1061,Heinrich,Abang,1950-12-28,Hans-Günther-Schuchhardt-Weg,170,76046,Stadtsteinach,Bremen
iubi1062,Friedrich,Weber,1988-01-23,Anastasios-Fröhlich-Platz,104,90507,Biedenkopf,Bremen
iubi1063,Greta,Schneider,1967-05-18,Beckmannstr.,17,58094,Einbeck,Schleswig-Holstein
iubi1064,Ekane,Mbappe,1976-05-25,Resi-Schmidtke-Straße,23,96155,Grafenau,Baden-Württemberg
iubi1065,Karl,Fokou,2000-05-12,Ernestine-Bähr-Platz,129,17039,Eisenberg,Sachsen-Anhalt
iubi1066,Heinrich,Fischer,1994-08-04,Möchlichenring,172,70094,Kusel,Sachsen
iubi1067,Fonyuy,Becker,1995-06-02,Kornelia-Weiß-Ring,76,72441,Sternberg,Hessen
iubi1068,Johann,Mbappe,1957-02-02,Kraushaarallee,126,71427,Lübz,Schleswig-Holstein
iubi1069,Fonyuy,Becker,1994-06-06,Marian-Haering-Straße,1,90641,Spremberg,Brandenburg
iubi1070,Atangana,Tchoumi,1950-05-21,Haasestraße,184,27047,Regen,Brandenburg
iubi1071,Friedrich,Oben,1965-07-06,Trubring,183,00449,Regensburg,Baden-Württemberg
iubi1072,Greta,Müller,1980-08-24,Tadeusz-Kabus-Weg,75,59499,Schwäbisch Hall,Rheinland-Pfalz
iubi1073,Ngozi,Nfor,1993-07-04,Hartmannring,6,43044,Düren,Baden-Württemberg
iubi1074,Ewane,Wagner,1973-01-12,Ester-Neureuther-Platz,88,03923,Viechtach,Schleswig-Holstein
iubi1075,Fonyuy,Tchoumi,2000-09-07,Lindnerallee,142,12914,Ilmenau,Berlin
iubi1076,Ekane,Schneider,1969-04-22,Killerweg,58,33945,Lichtenfels,Rheinland-Pfalz
iubi1077,Sophie,Wolf,1975-12-09,Kuschallee,77,48491,Dieburg,Berlin
iubi1078,Ewane,Mbappe,1953-05-02,Hilda-Mende-Platz,126,27248,Schwabmünchen,Baden-Württemberg
iubi1079,Hans,Schneider,1974-10-17,Steffi-Scholl-Allee,78,34033,Groß-Gerau,Saarland
iubi1080,Tabe,Fokou,1997-06-23,Emanuel-Schmiedecke-Allee,193,43068,Fulda,Baden-Württemberg
iubi1081,Johann,Ngongang,1997-01-09,Zahnring,195,59229,Coburg,Berlin
iubi1082,Lukas,Weber,1981-06-29,Ullrichring,199,70637,Ebersberg,Brandenburg
iubi1083,Neba,Schneider,1960-02-18,Vollbrechtstraße,182,72480,Göppingen,Saarland
iubi1084,Mbella,Mbappe,1977-06-23,Butteweg,190,33118,Cloppenburg,Hamburg
iubi1085,Anna,Nfor,1977-02-20,Darko-Schüler-Gasse,78,65993,Pößneck,Saarland
iubi1086,Ngozi,Abang,1987-02-01,Boucseinplatz,65,87624,Bamberg,Mecklenburg-Vorpommern
iubi1087,Anna,Weber,2003-11-20,Schleichstr.,176,68065,Aschaffenburg,Hessen
iubi1088,Ngozi,Ngongang,1971-08-09,Stadelmannring,74,32420,Potsdam,Schleswig-Holstein
iubi1089,Mbella,Abang,1997-01-18,Henckplatz,87,63963,Ingolstadt,Bremen
iubi1090,Mbella,Fischer,1983-05-31,Phillip-Schmidtke-Straße,24,79224,Hammelburg,Niedersachsen
iubi1091,Greta,Schneider,1989-04-30,Kaulallee,178,86030,Hünfeld,Bremen
iubi1092,Atangana,Fokou,2005-08-11,Fred-Reising-Gasse,188,74870,Biedenkopf,Saarland
iubi1093,Hans,Fischer,1999-12-11,Mohammed-Barth-Platz,11,00266,Wiedenbrück,Rheinland-Pfalz
iubi1094,Karl,Becker,1995-06-30,Knappeallee,31,26277,Rothenburg ob der Tauber,Rheinland-Pfalz
iubi1095,Hans,Fischer,1978-03-31,Hövelplatz,44,89894,Kusel,Baden-Württemberg
iubi1096,Mbella,Klein,1979-05-16,Beckmannstraße,26,73437,Bad Liebenwerda,Hessen
iubi1097,Greta,Fokou,1998-09-04,Thanelstraße,4,69371,Quedlinburg,Baden-Württemberg
iubi1098,Sophie,Fischer,1979-01-07,Zänkerplatz,6,21577,Sigmaringen,Brandenburg
iubi1099,Tabe,Mbappe,1996-01-06,Kathy-Hettner-Platz,186,68062,Kemnath,Berlin
iubi1100,Neba,Weber,1964-11-26,Krausplatz,60,01813,Darmstadt,Bremen
iubi1101,Clara,Essomba,2002-04-26,Jessica-Barth-Gasse,14,68332,Main-Höchst,Schleswig-Holstein
iubi1102,Sophie,Nkem,1971-03-26,Trubinstr.,146,81816,Eisenberg,Thüringen
iubi1103,Nkechi,Essomba,1970-12-22,Junckenring,135,65904,Schwandorf,Sachsen
iubi1104,Johann,Ngongang,1966-12-30,Pero-Mälzer-Ring,50,49209,Mallersdorf,Brandenburg
iubi1105,Ewane,Klein,1972-06-23,Silvio-Hoffmann-Allee,116,26869,Recklinghausen,Bayern
iubi1106,Fonyuy,Abang,1998-07-17,Atzlerstraße,139,74548,Flöha,Nordrhein-Westfalen
iubi1107,Ewane,Wagner,1988-09-25,Aumannstraße,139,02711,Uelzen,Sachsen
iubi1108,Hans,Ewane,1954-03-23,Vincent-Bonbach-Straße,79,11244,Dresden,Rheinland-Pfalz
iubi1109,Hans,Wagner,1955-02-27,Justus-Mitschke-Platz,35,03091,Luckau,Brandenburg
iubi1110,Neba,Hoffmann,1969-05-15,Traude-Kranz-Platz,179,17791,Goslar,Hamburg
iubi1111,Sophie,Weber,1966-08-20,George-Schwital-Platz,149,51802,Hohenstein-Ernstthal,Brandenburg
iubi1112,Clara,Fokou,1979-04-26,Lindaustr.,12,34674,Tecklenburg,Brandenburg
iubi1113,Friedrich,Tchoumi,1954-10-23,Rörrichtstr.,28,83078,Merseburg,Nordrhein-Westfalen
iubi1114,Sophie,Abang,1973-01-02,Thaddäus-Steckel-Ring,153,30876,Angermünde,Mecklenburg-Vorpommern
iubi1115,Ewane,Nkem,1970-12-28,Pärtzeltallee,3,11510,Schlüchtern,Nordrhein-Westfalen
iubi1116,Ekane,Mbappe,2000-11-25,Sybille-Radisch-Weg,173,43368,Illertissen,Brandenburg
iubi1117,Heinrich,Ngongang,1975-08-24,Bachmannplatz,150,09344,Eggenfelden,Saarland
iubi1118,Ekane,Weber,1973-02-23,Ben-Weiß-Allee,174,38243,Stade,Hamburg
iubi1119,Nkechi,Hoffmann,1983-07-11,Grafstraße,128,60651,Gerolzhofen,Schleswig-Holstein
iubi1120,Neba,Ewane,1968-06-12,Ortmannallee,103,53931,Schleiz,Thüringen
iubi1121,Johann,Nfor,2002-08-15,Lene-Benthin-Weg,102,83508,Ebern,Hessen
iubi1122,Hans,Klein,1950-04-04,Römerring,97,80304,Bützow,Thüringen
iubi1123,Lukas,Wagner,1950-10-20,Klara-Stroh-Weg,33,95747,Burg,Baden-Württemberg
iubi1124,Ngong,Ngongang,1962-01-10,Jesselring,178,40392,Kaiserslautern,Rheinland-Pfalz
iubi1125,Mbella,Essomba,1953-11-19,Frank-Bolnbach-Platz,200,06407,Hamburg,Hamburg
iubi1126,Mbella,Tchoumi,2005-03-16,Hövelplatz,134,14311,Freising,Schleswig-Holstein
iubi1127,Ngozi,Mbappe,1967-04-06,Scholzweg,72,13083,Lippstadt,Bayern
iubi1128,Anna,Weber,1961-11-29,Handeallee,71,38735,Marktheidenfeld,Thüringen
iubi1129,Ngong,Oben,1958-07-25,Gina-Mangold-Platz,22,66246,Gerolzhofen,Hessen
iubi1130,Atangana,Ngongang,1968-11-06,Ricarda-Siering-Allee,180,48454,Wolfratshausen,Sachsen-Anhalt
iubi1131,Greta,Abang,1971-01-24,Ivana-Gumprich-Gasse,80,07439,Oschatz,Baden-Württemberg
iubi1132,Tabe,Wolf,1998-01-14,Valentina-Etzler-Straße,55,30399,Gotha,Brandenburg
iubi1133,Anna,Ewane,1990-07-14,Aurelia-Seidel-Weg,3,38129,Stade,Bayern
iubi1134,Clara,Fokou,1990-09-24,Eberhardtstr.,100,71910,Aue,Saarland
iubi1135,Nkechi,Hoffmann,1953-03-20,Cäcilia-Wagner-Platz,104,96302,Moers,Hamburg
iubi1136,Heinrich,Essomba,1989-06-26,Thekla-Fliegner-Weg,3,87816,Dinslaken,Niedersachsen
iubi1137,Anna,Hoffmann,1971-10-24,Hörlestraße,178,84000,Erding,Baden-Württemberg
iubi1138,Greta,Nfor,1969-02-14,Buttestraße,156,32807,Tübingen,Rheinland-Pfalz
iubi1139,Fonyuy,Becker,1958-01-17,Heinz-Hoffmann-Weg,173,57242,Flöha,Bayern
iubi1140,Fonyuy,Schmidt,1999-10-30,Antonie-Metz-Ring,83,70809,Schmölln,Mecklenburg-Vorpommern
iubi1141,Ekane,Fokou,1986-01-16,Wilmsgasse,107,09262,Heinsberg,Sachsen
iubi1142,Heinrich,Mbappe,1995-12-17,Biengasse,43,47202,Melle,Bayern
iubi1143,Mbella,Hoffmann,1984-12-20,Meryem-Schmiedt-Weg,193,39650,Kronach,Sachsen
iubi1144,Ngong,Fokou,1956-04-11,Kuschring,83,64898,Kamenz,Sachsen
iubi1145,Fonyuy,Nfor,1994-01-05,Oderwaldring,43,72613,Lübz,Berlin
iubi1146,Anna,Fischer,1965-10-18,Schwitalgasse,71,22190,Lübeck,Mecklenburg-Vorpommern
iubi1147,Greta,Ngongang,1955-04-17,Haasestr.,132,27265,Querfurt,Baden-Württemberg
iubi1148,Sophie,Tchoumi,2004-09-01,Fechnerstr.,115,08818,Uffenheim,Nordrhein-Westfalen
iubi1149,Lukas,Wagner,1957-11-25,Helmuth-Hövel-Ring,81,60221,Eilenburg,Brandenburg
iubi1150,Tabe,Ewane,1961-03-01,Kargestr.,122,10769,Weißwasser,Brandenburg
iubi1151,Greta,Schmidt,1960-01-27,Natalija-Fechner-Gasse,71,67943,Nürtingen,Niedersachsen
iubi1152,Sophie,Hoffmann,1980-10-11,Truballee,2,98688,Düren,Brandenburg
iubi1153,Mbella,Ngongang,1955-10-13,Kathleen-Weiß-Allee,43,60312,Pfaffenhofen an der Ilm,Nordrhein-Westfalen
iubi1154,Friedrich,Müller,1994-07-09,Raissa-Heidrich-Gasse,68,59193,Kronach,Berlin
iubi1155,Tabe,Schmidt,2003-09-25,Schmidtkeweg,59,01228,Lichtenfels,Saarland
iubi1156,Neba,Fischer,1968-12-12,Ursula-Beckmann-Straße,4,77465,Neustadtner Waldnaab,Sachsen-Anhalt
iubi1157,Friedrich,Wagner,1997-08-22,Adolphplatz,38,94121,Gardelegen,Bayern
iubi1158,Nkechi,Abang,1988-01-01,Swen-Eigenwillig-Gasse,179,94962,Mittweida,Nordrhein-Westfalen
iubi1159,Friedrich,Fischer,1963-11-08,Nikolas-Kabus-Weg,181,60456,Gelnhausen,Mecklenburg-Vorpommern
iubi1160,Ekane,Essomba,1977-01-25,Kobeltallee,2,01949,Rathenow,Baden-Württemberg
iubi1161,Anna,Hoffmann,1990-07-13,Riza-Nette-Straße,78,72890,Mellrichstadt,Bremen
iubi1162,Hans,Essomba,1957-10-05,Tlustekstr.,99,27482,Gütersloh,Baden-Württemberg
iubi1163,Tabe,Wagner,2004-04-17,Milena-Becker-Gasse,70,83014,Pasewalk,Sachsen-Anhalt
iubi1164,Friedrich,Wagner,2003-02-18,Jelena-Wesack-Platz,35,28903,Beilngries,Mecklenburg-Vorpommern
iubi1165,Hans,Hoffmann,1954-03-08,Rörrichtallee,117,44387,Wolfenbüttel,Nordrhein-Westfalen
iubi1166,Atangana,Müller,1983-02-17,Steffen-Mälzer-Platz,103,79193,Gunzenhausen,Hamburg
iubi1167,Johann,Fokou,1984-02-10,Schmiedeckering,200,38925,Lemgo,Rheinland-Pfalz
iubi1168,Ekane,Ngongang,1972-08-23,Gnatzweg,42,41813,Schwäbisch Gmünd,Sachsen-Anhalt
iubi1169,Tabe,Nkem,1969-05-14,Hatice-Mosemann-Ring,193,67674,Eisenberg,Brandenburg
iubi1170,Ekane,Abang,1975-07-28,Christina-Cichorius-Gasse,181,13095,Melle,Schleswig-Holstein
iubi1171,Neba,Nfor,1954-01-02,Eigenwilliggasse,177,21125,Soest,Schleswig-Holstein
iubi1172,Hans,Ngongang,1968-05-10,Natali-Hoffmann-Straße,73,52559,Badibling,Mecklenburg-Vorpommern
iubi1173,Atangana,Klein,1953-08-01,Briemerallee,146,61820,Lobenstein,Nordrhein-Westfalen
iubi1174,Greta,Nkem,2003-12-30,Uli-Täsche-Gasse,107,60461,Roding,Nordrhein-Westfalen
iubi1175,Ngozi,Fokou,1950-11-18,Elena-Geisler-Straße,137,83014,Dinkelsbühl,Hessen
iubi1176,Atangana,Mbappe,1976-10-06,Damian-Möchlichen-Straße,65,65113,Kelheim,Hamburg
iubi1177,Tabe,Fokou,2000-07-05,Langerngasse,138,52856,Dinkelsbühl,Baden-Württemberg
iubi1178,Ngozi,Schmidt,1999-05-08,Fatma-Birnbaum-Platz,168,57609,Stadtsteinach,Berlin
iubi1179,Johann,Wagner,1960-10-23,Hornichstraße,31,38309,Geithain,Rheinland-Pfalz
iubi1180,Lukas,Müller,2004-02-06,Irmengard-Klapp-Platz,34,74576,Tecklenburg,Nordrhein-Westfalen
iubi1181,Heinrich,Oben,1965-04-15,Hahnallee,92,75424,Rottweil,Saarland
iubi1182,Ngong,Nfor,1977-08-11,Tamara-Eberhardt-Gasse,90,90272,Norden,Sachsen
iubi1183,Neba,Oben,1965-12-22,Brit-Trubin-Allee,95,36726,Ebermannstadt,Berlin
iubi1184,Clara,Mbappe,2005-01-22,Guenter-Käster-Ring,146,92814,Kronach,Rheinland-Pfalz
iubi1185,Tabe,Mbappe,1989-12-29,Zorbachring,118,55251,Göttingen,Hessen
iubi1186,Mbella,Oben,1952-01-28,Langegasse,175,30933,Gießen,Hessen
iubi1187,Hans,Hoffmann,1956-07-05,Babette-Martin-Allee,135,02440,Feuchtwangen,Sachsen
iubi1188,Clara,Fischer,1980-03-07,Drubinplatz,177,85065,Recklinghausen,Saarland
iubi1189,Ngozi,Fischer,1982-06-30,Telse-Dobes-Weg,161,49152,Forst,Thüringen
iubi1190,Hans,Fokou,1995-02-13,Roberto-Mälzer-Gasse,96,50021,Grevesmühlen,Sachsen
iubi1191,Tabe,Wolf,1980-12-17,Thanelgasse,45,24734,Aurich,Hessen
iubi1192,Ngong,Abang,1985-06-16,Hülya-Striebitz-Ring,71,90893,Forst,Bremen
iubi1193,Neba,Abang,1991-10-23,Vittorio-Bolzmann-Platz,136,20016,Jüterbog,Saarland
iubi1194,Lukas,Essomba,1957-03-21,van der Dussenstr.,149,09745,Saulgau,Brandenburg
iubi1195,Johann,Müller,1956-06-01,Doreen-Noack-Allee,118,29014,Pegnitz,Hessen
iubi1196,Heinrich,Fokou,1976-01-21,Döhnstraße,43,55963,Großenhain,Rheinland-Pfalz
iubi1197,Ngozi,Klein,1974-12-01,Natali-Ziegert-Straße,196,39283,Tirschenreuth,Schleswig-Holstein
iubi1198,Lukas,Oben,1990-09-23,Hölzenbechergasse,88,27386,Deggendorf,Bayern
iubi1199,Mbella,Schneider,1972-09-15,Heinz-Willi-Jäkel-Weg,19,58664,Gerolzhofen,Mecklenburg-Vorpommern
iubi1200,Greta,Müller,1953-12-29,Kunigunde-Barth-Straße,39,93119,Miesbach,Hamburg
iubi1201,Greta,Ngongang,1982-11-08,Karl-Heinz-Bolnbach-Gasse,162,65510,Moers,Hessen
iubi1202,Lukas,Ewane,1985-02-25,Gundolf-Jacobi Jäckel-Ring,11,15970,Berlin,Nordrhein-Westfalen
iubi1203,Heinrich,Schneider,1966-11-29,Hofmannstraße,33,15884,Klötze,Brandenburg
iubi1204,Ngong,Ewane,1963-12-08,Mitschkering,93,84219,Bersenbrück,Rheinland-Pfalz
iubi1205,Ngong,Wagner,1959-10-28,Hans Jürgen-Jüttner-Allee,18,59475,Moers,Hamburg
iubi1206,Ngozi,Schmidt,1970-10-27,Arno-Hoffmann-Weg,6,38398,Roding,Niedersachsen
iubi1207,Tabe,Hoffmann,1998-03-27,Jäkelplatz,164,15203,Neuss,Bayern
iubi1208,Lukas,Ewane,1990-12-22,Bayram-Stoll-Ring,11,54041,Kleve,Mecklenburg-Vorpommern
iubi1209,Neba,Nkem,2004-08-25,Sontagweg,130,72820,Stadtsteinach,Hamburg
iubi1210,Ekane,Oben,1959-12-09,Schulzstraße,8,62691,Eggenfelden,Saarland
iubi1211,Ekane,Nkem,1982-04-24,Sontagstr.,192,44167,Gelnhausen,Hessen
iubi1212,Ngong,Schmidt,1972-04-27,Valerij-Klemm-Weg,185,00758,Meppen,Berlin
iubi1213,Nkechi,Ngongang,1992-10-14,Süleyman-Linke-Platz,39,21592,Melsungen,Sachsen
iubi1214,Ewane,Wagner,1982-11-29,Kuschweg,89,09676,Goslar,Berlin
iubi1215,Johann,Mbappe,1996-06-26,Bolzmannplatz,88,83791,Vohenstrauß,Mecklenburg-Vorpommern
iubi1216,Anna,Schneider,2002-02-10,Ben-Bruder-Platz,171,10435,Schwandorf,Sachsen-Anhalt
iubi1217,Clara,Nfor,1980-05-06,Natalija-Krebs-Ring,10,01265,Schrobenhausen,Saarland
iubi1218,Clara,Nfor,1964-02-08,Hilda-Cichorius-Ring,45,75931,Herzberg,Sachsen-Anhalt
iubi1219,Ngong,Wagner,1956-04-18,Insa-Weitzel-Platz,176,72841,Halberstadt,Saarland
iubi1220,Fonyuy,Ewane,1994-06-21,Liebeltplatz,81,06242,Freising,Bayern
iubi1221,Hans,Mbappe,1959-08-11,Kobeltstraße,71,02129,Miesbach,Thüringen
iubi1222,Ngong,Müller,2002-12-26,Zirmeplatz,163,65013,Passau,Bayern
iubi1223,Anna,Fokou,2002-02-20,Grein Grothallee,47,75112,Biedenkopf,Niedersachsen
iubi1224,Sophie,Ngongang,1998-11-23,Annemie-Reising-Straße,160,94753,Eisenhüttenstadt,Saarland
iubi1225,Ekane,Nkem,1982-10-07,Kruschwitzring,145,77989,Hagenow,Niedersachsen
iubi1226,Atangana,Wolf,2003-04-15,Miesstraße,75,41852,Bad Brückenau,Hamburg
iubi1227,Neba,Essomba,1953-02-04,Schwitalplatz,178,93024,Neubrandenburg,Rheinland-Pfalz
iubi1228,Greta,Ngongang,1951-11-10,Süßebiergasse,82,06678,Koblenz,Bayern
iubi1229,Johann,Schmidt,1950-05-12,Karzstr.,16,69452,Hohenstein-Ernstthal,Sachsen-Anhalt
iubi1230,Mbella,Mbappe,2003-08-14,Dussen vanstraße,24,61787,Strausberg,Bayern
iubi1231,Greta,Wolf,1984-06-12,Biggenweg,13,22547,Bogen,Bremen
iubi1232,Ewane,Müller,1975-11-30,Adolphstraße,159,28856,Lüdinghausen,Hamburg
iubi1233,Ekane,Wagner,1975-12-05,Gülsen-Hofmann-Weg,80,06792,Paderborn,Hamburg
iubi1234,Ngozi,Essomba,1986-12-08,Jähngasse,18,12249,Rothenburg ob der Tauber,Sachsen
iubi1235,Johann,Schneider,1972-10-27,Brit-Faust-Straße,35,54286,Mainburg,Niedersachsen
iubi1236,Ekane,Weber,2004-10-03,Rose-Ebert-Weg,56,01328,Soest,Sachsen-Anhalt
iubi1237,Nkechi,Hoffmann,1981-09-13,Sabina-Girschner-Gasse,43,87181,Mühldorf am Inn,Niedersachsen
iubi1238,Mbella,Mbappe,1976-12-31,Wielochstraße,194,99380,Bad Kissingen,Hamburg
iubi1239,Ngozi,Essomba,1966-03-16,Anna-Beier-Weg,127,95774,Waren,Niedersachsen
iubi1240,Nkechi,Ngongang,1970-04-17,Dennis-Beyer-Allee,92,48991,Bad Langensalza,Baden-Württemberg
iubi1241,Ngozi,Essomba,1991-08-20,Ruststr.,73,90824,Delitzsch,Bayern
iubi1242,Clara,Ngongang,1969-08-04,Mary-Säuberlich-Allee,132,44446,Sternberg,Hamburg
iubi1243,Anna,Fokou,1968-01-11,Kensystraße,121,60451,Schwäbisch Gmünd,Berlin
iubi1244,Anna,Müller,1998-10-25,Müllerweg,47,43699,Badalzungen,Schleswig-Holstein
iubi1245,Fonyuy,Ewane,1972-07-14,Adam-Hiller-Platz,82,18809,Donaueschingen,Sachsen-Anhalt
iubi1246,Clara,Müller,1952-04-13,Roggering,25,59405,Ludwigslust,Bayern
iubi1247,Hans,Wagner,2003-03-09,Adolphstraße,61,58785,Ravensburg,Schleswig-Holstein
iubi1248,Ngong,Abang,1954-11-07,Hanna-Wilms-Straße,75,60691,Pößneck,Baden-Württemberg
iubi1249,Ewane,Tchoumi,1954-10-28,Casparring,191,22705,Duderstadt,Sachsen
iubi1250,Anna,Tchoumi,1985-07-08,Kadeweg,115,15057,Vechta,Mecklenburg-Vorpommern
iubi1251,Ekane,Hoffmann,1973-11-13,Kunibert-Kallert-Weg,50,30940,Bad Freienwalde,Brandenburg
iubi1252,Heinrich,Oben,1976-05-07,Susana-Stiebitz-Straße,47,09562,Rosenheim,Nordrhein-Westfalen
iubi1253,Nkechi,Hoffmann,1974-03-13,Hessestraße,193,55656,Parsberg,Bremen
iubi1254,Hans,Essomba,1984-02-03,auch Schlauchinstr.,69,09411,Fürstenfeldbruck,Hamburg
iubi1255,Ngozi,Müller,1962-11-21,Steinbergstraße,32,35102,Malchin,Berlin
iubi1256,Johann,Oben,1987-02-21,Mohauptgasse,96,59288,Gadebusch,Mecklenburg-Vorpommern
iubi1257,Fonyuy,Hoffmann,1993-08-30,Sylvie-Seifert-Weg,61,36728,Rothenburg ob der Tauber,Sachsen
iubi1258,Anna,Weber,1953-07-27,Hans-Jürgen-Anders-Gasse,151,29235,Roth,Hamburg
iubi1259,Ngong,Ngongang,1995-06-17,Nergerallee,12,00584,Schwäbisch Hall,Brandenburg
iubi1260,Tabe,Weber,1952-07-04,Bernhardine-Bärer-Platz,22,05368,Lörrach,Thüringen
iubi1261,Nkechi,Essomba,1983-08-16,Kurt-Bähr-Gasse,22,42581,Neustrelitz,Rheinland-Pfalz
iubi1262,Karl,Hoffmann,1964-06-01,Irmingard-Heß-Gasse,13,12037,Grevesmühlen,Niedersachsen
iubi1263,Johann,Schneider,1967-10-08,Jerzy-Lübs-Weg,106,16294,Soest,Sachsen-Anhalt
iubi1264,Mbella,Weber,1980-04-17,Necati-Hertrampf-Ring,81,07964,Kehl,Sachsen
iubi1265,Mbella,Fokou,2000-02-10,Jobst-Kraushaar-Platz,165,28498,Gerolzhofen,Thüringen
iubi1266,Ngozi,Mbappe,1956-11-03,Stahrweg,195,36810,Einbeck,Bayern
iubi1267,Karl,Ewane,1974-05-22,Steyring,54,55323,Lüneburg,Bayern
iubi1268,Karl,Müller,1953-02-09,Deborah-Hamann-Platz,111,97405,Sebnitz,Nordrhein-Westfalen
iubi1269,Ewane,Wolf,1966-12-28,Leonhard-Kostolzin-Straße,139,26497,Dessau,Schleswig-Holstein
iubi1270,Johann,Schneider,1960-08-08,Wielochstraße,130,51695,Belzig,Hamburg
iubi1271,Anna,Wolf,1960-12-23,Siegrun-Höfig-Gasse,162,97585,Spremberg,Schleswig-Holstein
iubi1272,Tabe,Becker,1970-05-30,Johannes-Etzold-Gasse,169,91929,Eggenfelden,Bayern
iubi1273,Ngozi,Essomba,1956-06-27,Nermin-Naser-Allee,188,36699,Reutlingen,Mecklenburg-Vorpommern
iubi1274,Lukas,Müller,1959-07-16,Bohlanderring,100,51330,Beilngries,Hessen
iubi1275,Clara,Klein,1975-04-10,Schuchhardtallee,66,55739,Naila,Schleswig-Holstein
iubi1276,Atangana,Schneider,1985-05-08,Rädelweg,185,53268,Wernigerode,Baden-Württemberg
iubi1277,Friedrich,Becker,1977-10-24,Buttestr.,23,29634,Melsungen,Sachsen-Anhalt
iubi1278,Hans,Nfor,1980-08-22,Ivana-Jungfer-Weg,156,18911,Schwäbisch Gmünd,Rheinland-Pfalz
iubi1279,Clara,Mbappe,1971-03-31,Zirmestr.,85,93871,Wurzen,Schleswig-Holstein
iubi1280,Tabe,Weber,1998-02-09,Katarina-Stroh-Gasse,56,44573,Miesbach,Hamburg
iubi1281,Nkechi,Schmidt,1970-08-21,Tassilo-Schmiedt-Gasse,156,81444,Osterburg,Schleswig-Holstein
iubi1282,Fonyuy,Becker,1990-02-28,Ritterring,192,39647,Kötzting,Bremen
iubi1283,Ngozi,Abang,1970-12-02,Janusz-Bruder-Weg,200,44636,Forchheim,Nordrhein-Westfalen
iubi1284,Ngong,Fischer,2002-10-27,Hölzenbecherplatz,68,00422,Hoyerswerda,Nordrhein-Westfalen
iubi1285,Tabe,Abang,1960-07-27,Valerij-Lübs-Weg,136,30221,Lüdenscheid,Hamburg
