customer_id,first_name,last_name,birth_date,street_name,house_number,zip_code,city,state
iubi1032,Johann,Fischer,2002-01-26,Babette-Hethur-Platz,197,56075,Sigmaringen,Bayern
iubi1033,Heinrich,Mbappe,1990-06-07,Ole-Wagenknecht-Gasse,43,32181,Wesel,Bremen
iubi1034,Ngozi,Schmidt,1992-12-16,Losekannring,145,79389,Bad Kreuznach,Berlin
iubi1035,Ekane,Nfor,1972-02-11,Benderplatz,111,68154,Lobenstein,Baden-Württemberg
iubi1036,Greta,Müller,1962-05-28,Ullmannweg,26,61394,Schwandorf,Mecklenburg-Vorpommern
iubi1037,Sophie,Hoffmann,1997-02-17,Petros-Ruppersberger-Straße,131,64248,Schleiz,Sachsen
iubi1038,Ewane,Nkem,1962-03-23,Heydrichgasse,149,30624,Moers,Rheinland-Pfalz
iubi1039,Atangana,Hoffmann,1956-07-01,Helmuth-Bähr-Allee,115,31949,Rudolstadt,Sachsen-Anhalt
iubi1040,Mbella,Ewane,1993-01-31,Riehlstraße,119,80555,Melle,Bremen
iubi1041,Atangana,Essomba,1981-04-28,Häringstr.,39,64609,Senftenberg,Thüringen
iubi1042,Mbella,Müller,1988-02-01,Carstenplatz,124,44577,Düren,Hamburg
iubi1043,Greta,Wolf,1992-05-15,Rosemannstraße,107,04873,Pirmasens,Bremen
iubi1044,Johann,Fischer,1975-08-22,Dusan-Kroker-Platz,187,19422,Quedlinburg,Sachsen-Anhalt
iubi1045,Lukas,Mbappe,1973-11-04,Sergio-Scheuermann-Ring,80,51588,Garmisch-Partenkirchen,Sachsen
iubi1046,Ngong,Tchoumi,1983-07-25,Hörleallee,53,22640,Zossen,Schleswig-Holstein
iubi1047,Ewane,Fokou,1994-07-17,Hedda-Dippel-Straße,90,66309,Dessau,Berlin
iubi1048,Fonyuy,Fischer,1990-09-09,Barkholzring,113,29715,Wolfach,Sachsen
iubi1049,Tabe,Nfor,1987-06-16,Mirjam-Fritsch-Straße,18,32735,Haldensleben,Berlin
iubi1050,Clara,Schmidt,1951-12-28,Cilly-Misicher-Straße,182,97327,Schleiz,Rheinland-Pfalz
iubi1051,Greta,Müller,1960-09-22,Vincent-Ullmann-Gasse,88,06876,Lübz,Niedersachsen
iubi1052,Greta,Wagner,1998-08-11,Ira-Wulf-Weg,190,77046,Kassel,Sachsen
iubi1053,Heinrich,Essomba,1998-08-27,Lorchallee,45,12491,Kehl,Sachsen-Anhalt
iubi1054,Neba,Wagner,1994-07-26,Faustplatz,85,34151,Wanzleben,Thüringen
iubi1055,Neba,Ngongang,2001-02-04,Kathy-Heß-Ring,119,75749,Sangerhausen,Bayern
iubi1056,Heinrich,Ewane,2001-09-11,Geert-Preiß-Ring,162,35954,Weimar,Hamburg
iubi1057,Anna,Wagner,1988-07-07,Mülichenweg,164,42229,Kulmbach,Niedersachsen
iubi1058,Nkechi,Ewane,1993-03-21,André-Hahn-Weg,8,29045,Neu-Ulm,Hamburg
iubi1059,Ngozi,Becker,1973-04-24,Cäcilia-Otto-Ring,116,67287,Neuruppin,Sachsen
iubi1060,Atangana,Ngongang,1950-11-09,Miroslaw-Hecker-Ring,100,32491,Jüterbog,Thüringen
iubi1061,Hans,Becker,1981-02-22,Melanie-Weinhold-Weg,53,35061,Ochsenfurt,Berlin
iubi1062,Sophie,Schneider,1968-05-12,Wiebke-Blümel-Straße,148,34233,Eisenberg,Bayern
iubi1063,Greta,Nkem,1991-05-05,Rohlederring,48,31284,Freising,Mecklenburg-Vorpommern
iubi1064,Mbella,Nfor,1966-06-28,Mitschkegasse,51,51371,Borken,Thüringen
iubi1065,Tabe,Fischer,1963-04-28,Babett-Schacht-Platz,68,49096,Weißwasser,Schleswig-Holstein
iubi1066,Fonyuy,Essomba,2002-10-16,Damaris-Schuster-Weg,164,04694,Senftenberg,Hamburg
iubi1067,Ngong,Abang,1972-04-02,Pieperring,100,48354,Schwäbisch Hall,Schleswig-Holstein
iubi1068,Ngozi,Ewane,1957-06-22,Zoltan-Albers-Ring,151,72216,Brilon,Schleswig-Holstein
iubi1069,Greta,Mbappe,1973-03-11,Hans-Jürgen-Wulff-Gasse,91,34845,Burglengenfeld,Nordrhein-Westfalen
iubi1070,Tabe,Abang,1991-05-14,Centa-Steinberg-Platz,45,23622,Hildesheim,Thüringen
iubi1071,Clara,Abang,1994-05-11,Zahnweg,152,34745,Havelberg,Rheinland-Pfalz
iubi1072,Johann,Weber,1999-05-05,Weinhagering,81,46966,Zossen,Sachsen
iubi1073,Greta,Hoffmann,1953-08-26,Klappweg,79,74033,Haldensleben,Saarland
iubi1074,Greta,Wagner,1951-07-02,Loosallee,96,58833,Gunzenhausen,Brandenburg
iubi1075,Lukas,Essomba,1954-12-14,Goran-Junk-Allee,100,97067,Göttingen,Sachsen
iubi1076,Nkechi,Abang,1953-12-04,Bertram-Schwital-Ring,36,85741,Delitzsch,Berlin
iubi1077,Atangana,Ewane,1971-12-22,Flantzallee,109,94938,Mayen,Mecklenburg-Vorpommern
iubi1078,Anna,Fokou,1972-03-13,Rohtstr.,163,02155,Wolfratshausen,Hessen
iubi1079,Neba,Wagner,1962-06-02,Mosemannplatz,143,55344,Dieburg,Brandenburg
iubi1080,Anna,Fokou,1993-08-04,Loosstraße,74,08085,Rehau,Sachsen-Anhalt
iubi1081,Lukas,Wagner,1952-01-27,Zobelstr.,81,49511,Ravensburg,Brandenburg
iubi1082,Tabe,Abang,1986-01-28,Ludwina-Peukert-Gasse,14,93164,Merseburg,Bremen
iubi1083,Mbella,Müller,1994-02-24,Briemerplatz,125,78606,Altötting,Sachsen
iubi1084,Lukas,Becker,1951-03-05,Hendrik-Junitz-Straße,99,43958,Staffelstein,Hessen
iubi1085,Neba,Essomba,2002-04-13,Trubinallee,168,32342,Auerbach,Bayern
iubi1086,Fonyuy,Ngongang,2002-12-06,Aynur-Keudel-Gasse,176,53334,Magdeburg,Niedersachsen
iubi1087,Fonyuy,Ngongang,1965-09-28,Laila-Klapp-Gasse,182,71607,Konstanz,Bayern
iubi1088,Tabe,Fokou,1980-04-17,Kuhlplatz,43,69112,Eberswalde,Hessen
iubi1089,Johann,Oben,1958-01-29,Weihmannstr.,8,56331,Neu-Ulm,Niedersachsen
iubi1090,Heinrich,Wolf,1984-07-04,Traude-Meyer-Gasse,9,66615,Heiligenstadt,Berlin
iubi1091,Sophie,Hoffmann,1979-06-07,Heinweg,138,67045,Diepholz,Mecklenburg-Vorpommern
iubi1092,Clara,Wagner,1961-12-16,Fernando-Pohl-Platz,200,70093,Kitzingen,Sachsen-Anhalt
iubi1093,Tabe,Oben,1960-08-09,Gerlachplatz,191,25120,Forchheim,Nordrhein-Westfalen
iubi1094,Fonyuy,Nkem,1977-05-10,Hettnerstr.,131,00507,Wittenberg,Bremen
iubi1095,Greta,Oben,1977-08-18,Auguste-Kostolzin-Weg,30,21053,Lüdenscheid,Berlin
iubi1096,Sophie,Nkem,1957-07-15,Mitschkestraße,94,29047,Grevenbroich,Bremen
iubi1097,Neba,Schmidt,1971-11-11,Schmiedeckeweg,195,77932,Osterburg,Bremen
iubi1098,Tabe,Nkem,2004-09-12,Hendrik-Sorgatz-Gasse,56,64913,Gransee,Hamburg
iubi1099,Nkechi,Fischer,1999-07-27,Jüttnerweg,189,98894,Hofgeismar,Sachsen-Anhalt
iubi1100,Heinrich,Wolf,1975-05-23,Clarissa-Walter-Gasse,9,03202,Germersheim,Hamburg
iubi1101,Tabe,Klein,1976-11-20,Atzlerstr.,90,75396,Fulda,Schleswig-Holstein
iubi1102,Johann,Tchoumi,1992-03-02,Ritterstraße,31,48552,Hünfeld,Thüringen
iubi1103,Heinrich,Becker,2002-06-04,Spießgasse,189,84156,Prenzlau,Bremen
iubi1104,Atangana,Mbappe,1956-04-28,Yvonne-Mielcarek-Gasse,182,84254,Marktheidenfeld,Berlin
iubi1105,Ngozi,Ngongang,1984-03-26,Robin-Pergande-Platz,43,30358,Regensburg,Bayern
iubi1106,Ngozi,Weber,2004-05-06,Reuterplatz,53,52129,Wolmirstedt,Bremen
iubi1107,Friedrich,Schmidt,1986-09-10,Gutknechtring,146,64686,Mühlhausen,Rheinland-Pfalz
iubi1108,Mbella,Nkem,1959-02-25,Ackermanngasse,72,84399,Beeskow,Sachsen-Anhalt
iubi1109,Ngozi,Nkem,1959-06-09,Wolf-Rüdiger-Fritsch-Platz,44,26693,Jena,Berlin
iubi1110,Ngong,Wolf,1965-04-15,Etzoldstraße,75,92372,Zeulenroda,Rheinland-Pfalz
iubi1111,Atangana,Klein,1950-08-15,Anne-Kathrin-Jockel-Weg,132,97374,Potsdam,Schleswig-Holstein
iubi1112,Greta,Weber,1960-05-06,Rahel-Wende-Allee,193,40641,Main-Höchst,Hamburg
iubi1113,Nkechi,Schmidt,1998-03-10,Wernerring,71,81199,Gießen,Thüringen
iubi1114,Lukas,Weber,1997-08-19,Linkegasse,64,44485,Strasburg,Niedersachsen
iubi1115,Lukas,Nfor,1974-02-27,Aleksej-Ditschlerin-Allee,64,39739,Stollberg,Niedersachsen
iubi1116,Ekane,Fokou,1956-12-18,Rörrichtstr.,37,98609,Saarbrücken,Brandenburg
iubi1117,Atangana,Klein,1989-01-22,Erik-Wieloch-Platz,161,99660,Stade,Schleswig-Holstein
iubi1118,Nkechi,Ewane,1981-03-29,Thea-Kuhl-Allee,116,03920,Burg,Nordrhein-Westfalen
iubi1119,Johann,Schneider,1977-12-07,Jane-Meyer-Ring,104,55347,Hildesheim,Schleswig-Holstein
iubi1120,Ewane,Klein,1997-06-18,Wilmsenallee,178,38856,Einbeck,Thüringen
iubi1121,Mbella,Tchoumi,1955-12-08,Kitzmannstr.,125,54116,Schwerin,Thüringen
iubi1122,Ngong,Oben,1993-05-28,Kathrin-Kranz-Platz,1,75575,Eichstätt,Rheinland-Pfalz
iubi1123,Johann,Tchoumi,1950-12-21,Hans-Herbert-Salz-Ring,163,88269,Feuchtwangen,Berlin
iubi1124,Mbella,Schneider,1956-01-19,Hesseplatz,137,85626,Wittenberg,Nordrhein-Westfalen
iubi1125,Ekane,Becker,1991-08-19,Markus-Hecker-Straße,110,38240,Gardelegen,Mecklenburg-Vorpommern
iubi1126,Friedrich,Fokou,1966-08-02,Theodoros-Seifert-Platz,69,04309,Mayen,Sachsen-Anhalt
iubi1127,Ngong,Wolf,1987-09-30,Samuel-Gotthard-Weg,87,96454,Kemnath,Saarland
iubi1128,Neba,Oben,1965-11-10,Reuterring,34,25389,Bruchsal,Thüringen
iubi1129,Atangana,Fokou,1986-04-27,Döhnallee,88,58374,Mittweida,Schleswig-Holstein
iubi1130,Karl,Schmidt,1983-09-20,Bolzmannplatz,26,87805,Vohenstrauß,Bremen
iubi1131,Tabe,Müller,1954-03-25,Bolzmannweg,32,94097,Vilsbiburg,Bremen
iubi1132,Anna,Tchoumi,1976-11-07,Gesine-Mentzel-Ring,117,53986,Plauen,Rheinland-Pfalz
iubi1133,Hans,Ngongang,1950-05-08,Ingetraut-Wende-Ring,52,19186,Wismar,Hessen
iubi1134,Lukas,Wolf,1966-10-26,Martine-Girschner-Gasse,41,15116,Ludwigsburg,Sachsen
iubi1135,Sophie,Schneider,1997-04-12,Etzlerallee,168,21452,Greifswald,Thüringen
iubi1136,Mbella,Klein,1956-01-24,Johann-Kühnert-Platz,22,51571,Artern,Bayern
iubi1137,Mbella,Wagner,1987-10-20,Hatice-Köster-Gasse,14,08005,Havelberg,Baden-Württemberg
iubi1138,Ekane,Wolf,2004-05-01,Bohnbachplatz,186,97283,Bruchsal,Bremen
iubi1139,Heinrich,Ngongang,1990-09-13,Ruppersbergerplatz,168,28270,Pirmasens,Brandenburg
iubi1140,Johann,Fischer,2004-10-26,Hornichgasse,1,29821,Euskirchen,Bremen
iubi1141,Friedrich,Fokou,1991-08-13,Metzweg,20,71815,Kehl,Bremen
iubi1142,Lukas,Oben,1966-03-08,Grafallee,58,05079,Parchim,Berlin
iubi1143,Ewane,Tchoumi,1995-01-15,Putzstr.,3,83452,Zossen,Hessen
iubi1144,Hans,Nfor,1969-10-28,Kuschstraße,31,17071,Regen,Thüringen
iubi1145,Nkechi,Weber,1991-05-18,Jäkelstraße,123,08031,Rottweil,Hamburg
iubi1146,Johann,Hoffmann,1993-07-03,Warmergasse,99,04635,Tirschenreuth,Sachsen-Anhalt
iubi1147,Johann,Fischer,2000-02-23,Andrea-Koch II-Allee,27,31723,Bersenbrück,Hessen
iubi1148,Ngong,Mbappe,1983-08-05,Centa-Schwital-Weg,77,06314,Gießen,Rheinland-Pfalz
iubi1149,Lukas,Ewane,1961-12-08,Heidrichring,199,02293,Lüneburg,Nordrhein-Westfalen
iubi1150,Lukas,Weber,1963-10-31,Langeweg,18,66643,Greifswald,Baden-Württemberg
iubi1151,Ewane,Oben,1992-07-10,Bergerweg,3,23111,Neustadtner Waldnaab,Berlin
iubi1152,Ngozi,Wagner,1962-05-14,Geiselweg,113,64844,Bützow,Brandenburg
iubi1153,Mbella,Becker,1976-10-05,Undine-Christoph-Weg,161,32807,Bützow,Brandenburg
iubi1154,Lukas,Ngongang,1965-06-13,Marliese-Kraushaar-Platz,158,13695,Wittstock,Bremen
iubi1155,Tabe,Becker,1979-12-20,Giesela-Paffrath-Platz,23,50902,Gransee,Hamburg
iubi1156,Greta,Weber,1973-09-18,Guteweg,193,66248,Garmisch-Partenkirchen,Hamburg
iubi1157,Greta,Oben,1992-07-27,Micha-Sontag-Allee,187,07139,Ravensburg,Hamburg
iubi1158,Ekane,Mbappe,1959-08-24,Bohlandergasse,110,68809,Wernigerode,Rheinland-Pfalz
iubi1159,Ngong,Weber,1975-02-03,Friedo-Döhn-Allee,64,06090,Reutlingen,Brandenburg
iubi1160,Sophie,Schneider,1965-03-02,Carla-Ritter-Gasse,64,79649,Meppen,Mecklenburg-Vorpommern
iubi1161,Neba,Abang,1996-05-11,Schmidtkering,154,77278,Gardelegen,Bremen
iubi1162,Ngozi,Wolf,1969-05-30,Viviane-Kraushaar-Ring,200,50642,Mittweida,Sachsen-Anhalt
iubi1163,Hans,Wolf,1998-04-02,Roman-Eberth-Allee,53,36667,Melle,Sachsen
iubi1164,Ewane,Abang,1981-06-06,Kallertring,131,28333,Ribnitz-Damgarten,Hessen
iubi1165,Friedrich,Ewane,1999-07-09,Mitschkestr.,76,54362,Bützow,Schleswig-Holstein
iubi1166,Karl,Hoffmann,1970-04-29,Birnbaumplatz,127,58268,Eisleben,Schleswig-Holstein
iubi1167,Ekane,Fischer,1951-07-06,Recep-Rosenow-Allee,62,49269,Duderstadt,Sachsen-Anhalt
iubi1168,Fonyuy,Abang,1971-06-05,Henschelallee,19,75998,Säckingen,Brandenburg
iubi1169,Ewane,Müller,2003-06-11,Detlev-Bärer-Gasse,93,51553,Fulda,Nordrhein-Westfalen
iubi1170,Ngong,Weber,1954-05-20,Scholzring,100,75244,Regen,Hamburg
iubi1171,Atangana,Ngongang,1960-03-26,Selim-Drubin-Weg,94,28874,Celle,Bremen
iubi1172,Neba,Wagner,1980-03-01,Kathi-Benthin-Platz,196,76720,Meiningen,Hamburg
iubi1173,Fonyuy,Schneider,1980-04-30,Wiebke-Noack-Allee,5,51512,Schwäbisch Gmünd,Nordrhein-Westfalen
iubi1174,Atangana,Schneider,1995-12-26,Fischergasse,4,54159,Apolda,Sachsen-Anhalt
iubi1175,Sophie,Becker,1961-05-24,Herrmannplatz,11,80752,Stadtroda,Mecklenburg-Vorpommern
iubi1176,Karl,Ewane,1997-07-23,Hessestraße,130,50471,Querfurt,Bayern
iubi1177,Clara,Essomba,1958-10-12,Jeanette-Ruppersberger-Gasse,197,63766,Uelzen,Niedersachsen
iubi1178,Nkechi,Ngongang,1997-04-23,Kästerring,180,65254,Neustadtner Waldnaab,Nordrhein-Westfalen
iubi1179,Ekane,Schneider,1968-01-14,Sigrid-Mende-Allee,164,58102,Gifhorn,Berlin
iubi1180,Neba,Nkem,1961-12-10,Bolzmannplatz,158,11005,Düren,Schleswig-Holstein
iubi1181,Lukas,Klein,1992-10-29,Zimmerweg,22,91023,Erding,Berlin
iubi1182,Clara,Schneider,1998-10-07,Adalbert-Löwer-Allee,131,30165,Nauen,Hessen
iubi1183,Friedrich,Weber,1998-01-31,Schleichweg,138,74907,Ochsenfurt,Baden-Württemberg
iubi1184,Ngong,Ewane,1955-04-21,Yvette-Gumprich-Ring,151,89311,Erding,Rheinland-Pfalz
iubi1185,Johann,Wolf,2001-05-09,Gotthilf-Kroker-Allee,179,96843,Gransee,Saarland
iubi1186,Nkechi,Hoffmann,1999-12-08,Annette-Albers-Allee,15,42101,Ilmenau,Bayern
iubi1187,Heinrich,Schneider,1992-01-26,Budigweg,112,01595,Ribnitz-Damgarten,Niedersachsen
iubi1188,Greta,Tchoumi,1999-05-16,Mendering,157,57475,Geithain,Hamburg
iubi1189,Ngozi,Schmidt,1952-10-17,Langestraße,80,56777,Diepholz,Sachsen
iubi1190,Anna,Fischer,1978-06-11,Pascale-Etzold-Ring,4,26506,Duderstadt,Hamburg
iubi1191,Lukas,Müller,1964-08-27,Alexej-Krein-Straße,42,45307,Ebern,Nordrhein-Westfalen
iubi1192,Fonyuy,Mbappe,1987-04-09,Heidrichplatz,134,97662,Stollberg,Bayern
iubi1193,Ewane,Klein,1973-12-08,Cemil-Junitz-Allee,43,94238,Fürstenfeldbruck,Sachsen-Anhalt
iubi1194,Mbella,Weber,1983-04-08,Valeska-Jäntsch-Allee,192,54969,Sankt Goarshausen,Bremen
iubi1195,Sophie,Fischer,1985-12-06,Kargeweg,198,25971,Mellrichstadt,Saarland
iubi1196,Hans,Nfor,1978-04-07,Hasan-Junken-Allee,110,57485,Vechta,Hessen
iubi1197,Sophie,Essomba,1958-07-16,Zänkerweg,17,99337,Arnstadt,Rheinland-Pfalz
iubi1198,Sophie,Oben,1984-08-28,Randolf-Weitzel-Platz,161,18779,Bergzabern,Schleswig-Holstein
iubi1199,Johann,Fokou,1976-05-25,Lissi-Winkler-Ring,117,50733,Hofgeismar,Saarland
iubi1200,Ewane,Mbappe,1992-02-15,Rörrichtplatz,15,57598,Spremberg,Hessen
iubi1201,Fonyuy,Oben,1990-07-22,Knud-Wagner-Gasse,43,88436,Viechtach,Baden-Württemberg
iubi1202,Mbella,Wagner,1970-03-07,Haaseplatz,66,00615,Donaueschingen,Schleswig-Holstein
iubi1203,Greta,Oben,1992-06-24,Röhrichtplatz,173,51474,Vohenstrauß,Schleswig-Holstein
iubi1204,Greta,Hoffmann,1969-04-07,Cynthia-Eckbauer-Ring,190,10587,Diepholz,Rheinland-Pfalz
iubi1205,Ewane,Müller,1998-12-02,Rognergasse,12,56259,Sonneberg,Nordrhein-Westfalen
iubi1206,Hans,Hoffmann,1971-12-09,Rebekka-Pergande-Gasse,12,71122,Parsberg,Hamburg
iubi1207,Fonyuy,Mbappe,1998-06-19,Ditmar-Wende-Ring,99,51651,Lobenstein,Bayern
iubi1208,Lukas,Wagner,1985-08-04,Segebahnallee,10,28137,Chemnitz,Niedersachsen
iubi1209,Neba,Ngongang,1965-05-12,Birger-Seidel-Allee,58,03700,Zerbst,Mecklenburg-Vorpommern
iubi1210,Ngong,Hoffmann,1960-04-10,Alida-Juncken-Ring,107,60847,Strausberg,Sachsen-Anhalt
iubi1211,Ngong,Klein,1987-04-27,Arthur-Gute-Weg,20,33970,Viersen,Berlin
iubi1212,Atangana,Mbappe,1989-06-19,Pechelallee,31,63280,Groß-Gerau,Saarland
iubi1213,Ewane,Schmidt,1984-08-26,Freudenbergerallee,46,94535,Leipziger Land,Brandenburg
iubi1214,Heinrich,Essomba,1994-02-25,Mentzelgasse,12,98632,Bad Langensalza,Sachsen
iubi1215,Ekane,Schneider,2004-08-23,Josefine-Haering-Platz,120,39457,Stade,Mecklenburg-Vorpommern
iubi1216,Clara,Wolf,1988-06-18,Harloffstr.,84,40325,Northeim,Sachsen
iubi1217,Johann,Nkem,1998-11-18,Mielcarekstraße,117,77894,Bischofswerda,Brandenburg
iubi1218,Hans,Mbappe,1949-11-27,Elly-Binner-Gasse,52,04769,Bruchsal,Bayern
iubi1219,Clara,Oben,1974-12-07,Freia-Grein Groth-Straße,78,14604,Coburg,Nordrhein-Westfalen
iubi1220,Ngozi,Hoffmann,1959-07-17,Meyerallee,119,10720,Brand,Mecklenburg-Vorpommern
iubi1221,Mbella,Oben,1980-11-13,Hillergasse,127,12316,Aurich,Bayern
iubi1222,Friedrich,Nkem,1983-09-27,Mohauptstraße,195,09014,Weißwasser,Thüringen
iubi1223,Heinrich,Weber,1963-09-07,Barthweg,2,33700,Recklinghausen,Thüringen
iubi1224,Nkechi,Müller,2003-10-13,Ira-Weimer-Gasse,60,51957,Prenzlau,Hamburg
iubi1225,Neba,Mbappe,1975-04-16,van der Dussenstr.,163,55629,Kitzingen,Schleswig-Holstein
iubi1226,Hans,Nfor,1973-07-13,Finkeallee,1,86561,Dessau,Rheinland-Pfalz
iubi1227,Ekane,Wolf,1974-04-18,Mendeallee,27,05829,Plauen,Hamburg
iubi1228,Friedrich,Essomba,2004-03-29,Zita-Zorbach-Platz,61,16188,Parchim,Brandenburg
iubi1229,Nkechi,Fokou,1989-01-18,Jaroslaw-Rogner-Allee,16,35715,Pößneck,Sachsen
iubi1230,Lukas,Klein,1985-06-27,Hartmannstr.,24,61372,Weimar,Baden-Württemberg
iubi1231,Karl,Hoffmann,2003-11-22,Agnes-Fechner-Gasse,134,36438,Erkelenz,Baden-Württemberg
iubi1232,Nkechi,Mbappe,1950-12-29,Knud-Dussen van-Platz,118,11471,Kaiserslautern,Sachsen
iubi1233,Johann,Oben,1950-08-10,Karzstraße,25,34699,Sigmaringen,Bayern
iubi1234,Ewane,Weber,1996-02-07,Beckmannstraße,164,50476,Lüneburg,Saarland
iubi1235,Ekane,Schneider,1996-06-28,Bauerstraße,152,71748,Borken,Mecklenburg-Vorpommern
iubi1236,Atangana,Schmidt,1999-03-06,Uli-Kramer-Allee,112,39705,Querfurt,Schleswig-Holstein
iubi1237,Lukas,Hoffmann,1964-08-16,Dehmelgasse,75,90871,Monschau,Niedersachsen
iubi1238,Sophie,Nfor,1997-04-30,Reisingweg,101,49187,Merseburg,Nordrhein-Westfalen
iubi1239,Ngong,Nfor,1960-12-18,Klaus Dieter-Schinke-Ring,116,12137,Grafenau,Baden-Württemberg
iubi1240,Sophie,Hoffmann,1976-03-30,Lara-Kohl-Gasse,20,23597,Warendorf,Schleswig-Holstein
iubi1241,Friedrich,Weber,2004-11-25,Edelbert-Gehringer-Platz,200,99077,Vechta,Sachsen-Anhalt
iubi1242,Atangana,Fischer,1951-04-15,Schusterstr.,40,67046,Bergzabern,Berlin
iubi1243,Greta,Wagner,1955-10-29,Stadelmannring,116,68321,Ebersberg,Berlin
iubi1244,Tabe,Nfor,1988-09-14,Gisa-Gunpf-Straße,105,84712,Chemnitz,Bayern
iubi1245,Greta,Nkem,1965-09-10,Gaetano-Jacob-Platz,92,05080,Pasewalk,Niedersachsen
iubi1246,Friedrich,Tchoumi,1989-09-26,Laurenz-Etzler-Ring,79,73377,Fulda,Brandenburg
iubi1247,Tabe,Klein,1961-08-15,Röhrdanzweg,31,22821,Oschatz,Berlin
iubi1248,Johann,Wagner,1988-05-31,Istvan-Schomber-Straße,176,34606,Hettstedt,Sachsen
iubi1249,Clara,Abang,1951-10-09,Grit-van der Dussen-Ring,11,79327,Spremberg,Hamburg
iubi1250,Friedrich,Nfor,1966-04-24,Oestrovskyallee,38,69061,Vilsbiburg,Bremen
iubi1251,Johann,Hoffmann,2002-06-26,Paul-Heinz-Holsten-Straße,92,75489,Hechingen,Thüringen
iubi1252,Ekane,Essomba,1984-09-09,Krauseallee,13,75175,Gransee,Niedersachsen
iubi1253,Clara,Klein,1968-05-06,Scheibestr.,45,55393,Havelberg,Hessen
iubi1254,Hans,Ewane,1972-09-07,Holstenring,116,39243,Waren,Rheinland-Pfalz
iubi1255,Neba,Nkem,1963-10-20,Salzstr.,64,14339,Emmendingen,Thüringen
iubi1256,Greta,Tchoumi,1975-05-29,Renato-Nette-Allee,27,97852,Schlüchtern,Berlin
iubi1257,Lukas,Fischer,1967-01-27,Waltraut-Kohl-Weg,4,01347,Quedlinburg,Niedersachsen
iubi1258,Karl,Hoffmann,1984-09-01,Gumprichring,34,67917,Kyritz,Rheinland-Pfalz
iubi1259,Friedrich,Ewane,1958-01-06,Hans-Albert-Eberhardt-Ring,96,01418,Dachau,Brandenburg
iubi1260,Johann,Oben,2000-06-13,Haasegasse,151,01594,Malchin,Mecklenburg-Vorpommern
iubi1261,Sophie,Schneider,1965-07-28,Elli-Schleich-Weg,6,85320,Zossen,Mecklenburg-Vorpommern
iubi1262,Johann,Becker,1961-08-01,Haasestr.,166,21994,Crailsheim,Brandenburg
iubi1263,Tabe,Weber,1966-08-23,Hartungplatz,24,92234,Ahaus,Mecklenburg-Vorpommern
iubi1264,Ngong,Fischer,1995-07-24,Lübsstr.,11,73311,Waren,Schleswig-Holstein
iubi1265,Tabe,Schmidt,1980-01-02,Joana-Kraus-Weg,44,08437,Pasewalk,Rheinland-Pfalz
iubi1266,Atangana,Ngongang,1971-10-22,Alice-Patberg-Weg,186,79352,Saulgau,Sachsen
iubi1267,Ekane,Fokou,1961-05-07,Hänelplatz,8,56434,Konstanz,Thüringen
iubi1268,Ekane,Ngongang,1951-07-17,Frederike-Thanel-Gasse,45,06955,Artern,Thüringen
iubi1269,Mbella,Becker,1979-07-31,Löfflergasse,48,45345,Neubrandenburg,Hamburg
iubi1270,Sophie,Klein,1961-05-11,Monja-Sauer-Allee,115,06503,Waldmünchen,Hamburg
iubi1271,Lukas,Schmidt,1956-03-05,James-Budig-Weg,158,72426,Erding,Mecklenburg-Vorpommern
iubi1272,Ngozi,Abang,1977-10-02,Geiselstr.,63,31909,Hagenow,Thüringen
iubi1273,Clara,Fokou,1978-09-10,Hubertus-Bachmann-Platz,106,11428,Moers,Saarland
iubi1274,Neba,Fokou,1999-02-07,Gerhard-Reinhardt-Platz,16,05248,Nördlingen,Bayern
iubi1275,Johann,Klein,1976-09-08,Gunar-Biggen-Straße,99,23959,Moers,Mecklenburg-Vorpommern
iubi1276,Lukas,Ngongang,1980-11-05,Ingeborg-Dörschner-Allee,52,29016,Aachen,Nordrhein-Westfalen
iubi1277,Ewane,Hoffmann,1981-03-30,Steyallee,162,88687,Schlüchtern,Sachsen
iubi1278,Neba,Müller,2001-01-13,Pruschkestraße,98,87203,Saulgau,Saarland
iubi1279,Mbella,Fokou,1970-03-13,Dörthe-Lehmann-Straße,140,45057,Wolmirstedt,Baden-Württemberg
iubi1280,Fonyuy,Mbappe,1964-07-23,Wohlgemutweg,145,79246,Diepholz,Baden-Württemberg
iubi1281,Ewane,Nfor,1965-05-04,Herrmannstraße,100,77537,Lübeck,Bayern
iubi1282,Sophie,Wagner,1966-08-02,Rosl-Schwital-Gasse,7,50576,Bischofswerda,Nordrhein-Westfalen
iubi1283,Ngong,Abang,1974-01-11,Benthinallee,57,15534,Angermünde,Brandenburg
iubi1284,Hans,Klein,1959-10-27,Bonbachgasse,15,85076,Schrobenhausen,Schleswig-Holstein
iubi1285,Fonyuy,Essomba,1973-06-30,Hölzenbecherring,92,89177,Zossen,Bayern
iubi1286,Atangana,Hoffmann,1995-03-26,Wencke-Fliegner-Straße,41,74223,Schwandorf,Sachsen
iubi1287,Greta,Hoffmann,1968-08-27,Hartmanngasse,169,40236,Lübz,Bremen
iubi1288,Heinrich,Klein,1978-12-09,Häringgasse,137,20471,Mühlhausen,Hamburg
iubi1289,Karl,Hoffmann,1995-08-29,Drewesgasse,148,59574,Senftenberg,Rheinland-Pfalz
iubi1290,Ekane,Mbappe,1985-09-24,Gloria-Stoll-Allee,45,93306,Guben,Rheinland-Pfalz
